gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,decimalLongitude,decimalLatitude,xtr
812649804,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-13381,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Franklin, 0.5 mi SW; T16S, R5W, S29",Oregon,PRESENT,,f56c5f80-055c-11d8-b84e-b8a03c50a862,1152,,,,,,1970-01-15T00:00:00Z,15,1,1970,2434566,2434566,PRESERVED_SPECIMEN,PSM,Mammal,Mammal-13381,"","",,CC0_1_0,"",C. Maser & D. Smith,,"",2023-04-28T02:24:39.255Z,"",COORDINATE_REPROJECTED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,-123.3156971,44.1492316,484
1211842127,c5c4a23e-2035-4416-ab64-032d6df52ddb,URI:catalog:ROM:Mammals:80081,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",CA,3 km Ne of Cavan,Ontario,PRESENT,,ff418020-1d67-11d9-8435-b8a03c50a862,1.84,,,,,,1977-03-19T00:00:00Z,19,3,1977,2434566,2434566,PRESERVED_SPECIMEN,ROM,Mammals,80081,"","",,CC_BY_NC_4_0,Royal Ontario Museum; ROM,"McRae, D",,"",2023-01-25T08:51:15.644Z,"",INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,-78.43122,44.22651,354
1211841488,c5c4a23e-2035-4416-ab64-032d6df52ddb,URI:catalog:ROM:Mammals:82841,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",CA,"5 km E of Claremont, Balsam Area",Ontario,PRESENT,,ff418020-1d67-11d9-8435-b8a03c50a862,3.72,,,,,,1979-10-24T00:00:00Z,24,10,1979,2434566,2434566,PRESERVED_SPECIMEN,ROM,Mammals,82841,"","",,CC_BY_NC_4_0,Royal Ontario Museum; ROM,"Hall, P",,"",2023-01-25T08:50:48.684Z,"",INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,-79.128442,43.97281,920
2005725406,4837d6b0-19fe-4fe4-9ddf-b62dd17a060e,http://arctos.database.museum/guid/CHAS:Mamm:5065?seid=4236783,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,Willowbrook Wildlife Center,Illinois,PRESENT,,f2489500-dbab-4fbc-95ed-19eead127483,2877,,,,,,1988-01-01T00:00:00Z,1,1,1988,2434566,2434566,PRESERVED_SPECIMEN,CHAS,Mamm,CHAS:Mamm:5065,"",unknown,,CC0_1_0,"",Collector(s): R. Jessup,,"",2023-04-28T17:34:11.325Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY,-87.935893,41.769753,11040
919441294,22a66350-7947-4a49-84a3-39c7c1b0881f,urn:catalog:MSU:MR:MR.36004,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Mason, near courthouse",Michigan,PRESENT,,311e2740-f15a-11d8-b22f-b8a03c50a862,152,,,,,,1998-10-07T00:00:00Z,7,10,1998,2434566,2434566,PRESERVED_SPECIMEN,MSU,MR,MR.36004,"","",,CC0_1_0,"",Ingham County Animal Control,,Native,2023-01-24T15:49:19.820Z,"",COORDINATE_REPROJECTED,-84.4420927,42.5796514,1192
919431966,22a66350-7947-4a49-84a3-39c7c1b0881f,urn:catalog:MSU:MR:MR.35448,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Alaiedon Township, T3N, R1W, Section 1 (880 Stillman Road)",Michigan,PRESENT,,311e2740-f15a-11d8-b22f-b8a03c50a862,187,,,,,,1990-12-10T00:00:00Z,10,12,1990,2434566,2434566,PRESERVED_SPECIMEN,MSU,MR,MR.35448,"","",,CC0_1_0,"",Laura Marie Abraczinskas,,Native,2023-01-24T15:49:22.749Z,"",COORDINATE_REPROJECTED,-84.380991,42.6691505,2315
1987279147,6d2cfc0a-9903-40b8-802b-403398218e4a,63057e62-f315-45b3-b607-834653e9c8c2,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,cinereoargenteus,SUBSPECIES,Urocyon cinereoargenteus cinereoargenteus,Urocyon cinereoargenteus cinereoargenteus,"",US,"TES, R6E, SEC 6, PITTSFIELD",Michigan,PRESENT,,6ea87510-0561-11d8-b851-b8a03c50a862,0.71,,,,,,1975-10-27T00:00:00Z,27,10,1975,7059385,2434566,PRESERVED_SPECIMEN,UMMZ,mammals,164961,LPR1036,"",,CC_BY_NC_4_0,"","GLOVER, JOHN",,Native,2023-05-04T21:06:08.094Z,"",COORDINATE_REPROJECTED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,-83.7690724,42.2483554,2841
2804494704,2aa02cf8-c402-412c-9ad1-585e1e185bef,http://arctos.database.museum/guid/ASNHC:Mamm:5682?seid=4404192,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,Kingsville,Ohio,PRESENT,,9c0a8aa8-4ce7-49ba-aac7-21a97234f886,3036,,,,,,1979-11-06T00:00:00Z,6,11,1979,2434566,2434566,PRESERVED_SPECIMEN,ASNHC,Mamm,ASNHC:Mamm:5682,"",unknown,1979-11-06T00:00:00Z,CC0_1_0,"",Collector(s): Robert C. Dowler; Preparator(s): Robert C. Dowler,,"",2023-04-28T17:27:06.128Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-80.67639,41.89083,922
2804483967,2aa02cf8-c402-412c-9ad1-585e1e185bef,http://arctos.database.museum/guid/ASNHC:Mamm:5678?seid=4404163,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,east Conneaut,Ohio,PRESENT,,9c0a8aa8-4ce7-49ba-aac7-21a97234f886,2000,,,,,,1979-10-27T00:00:00Z,27,10,1979,2434566,2434566,PRESERVED_SPECIMEN,ASNHC,Mamm,ASNHC:Mamm:5678,"",unknown,1979-10-27T00:00:00Z,CC0_1_0,"",Collector(s): Robert C. Dowler; Preparator(s): Robert C. Dowler,,"",2023-04-28T17:27:02.411Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE,-80.545,41.93972,2446
1211835443,c5c4a23e-2035-4416-ab64-032d6df52ddb,URI:catalog:ROM:Mammals:82842,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",CA,"Walsingham Township, Walsingham, 4 mi N of Cultus, Concession 8",Ontario,PRESENT,,ff418020-1d67-11d9-8435-b8a03c50a862,3.35,,,,,,1978-10-25T00:00:00Z,25,10,1978,2434566,2434566,PRESERVED_SPECIMEN,ROM,Mammals,82842,"","",,CC_BY_NC_4_0,Royal Ontario Museum; ROM,"Wilson, Q",,"",2023-01-25T08:50:48.235Z,"",INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,-80.69223,42.63417,261
1852471848,35720b3e-aded-4b83-b4f1-967f1d457d6a,683cce83-537e-11e6-9649-a4a3446a4726,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Spencer Township, junction of West Hill and Washburn Roads, 1 mi. NW Spencer",New York,PRESENT,,cf9ceb80-9f3d-11da-b791-b8a03c50a862,588,,,,,,1996-03-17T00:00:00Z,17,3,1996,2434566,2434566,PRESERVED_SPECIMEN,CUMV,Mamm,19330,"","",,CC0_1_0,"",unknown,,Native,2023-01-24T16:21:47.024Z,"","",-76.510119,42.222229,213
476819688,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:62392,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,borealis,SUBSPECIES,"Urocyon cinereoargenteus borealis Merriam, 1903",Urocyon cineroargenteus borealis,"",US,"Gardner, Otter River, mile marker 85.8",Massachusetts,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,3036,,,,,,1998-01-14T00:00:00Z,14,1,1998,6164336,2434566,PRESERVED_SPECIMEN,MCZ,Mamm,62392,"",[no agent data],,CC_BY_NC_4_0,President and Fellows of Harvard College,Bill Byrne,,"",2023-05-04T23:33:00.277Z,"",TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-72.050735,42.596451,1235
476829271,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:63586,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,borealis,SUBSPECIES,"Urocyon cinereoargenteus borealis Merriam, 1903","Urocyon cinereoargenteus borealis Merriam, 1903","Merriam, 1903",US,"Londonderry, Trolly Lane",New Hampshire,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,3036,,,,,,1999-10-10T00:00:00Z,10,10,1999,6164336,2434566,PRESERVED_SPECIMEN,MCZ,Mamm,63586,"",[no agent data],,CC_BY_NC_4_0,President and Fellows of Harvard College,S. Ericksen,,"",2023-05-04T23:34:51.537Z,"",INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-71.373953,42.865087,3909
476819359,4bfac3ea-8763-4f4b-a71a-76a6f5f243d3,MCZ:Mamm:62617,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,borealis,SUBSPECIES,"Urocyon cinereoargenteus borealis Merriam, 1903","Urocyon cinereoargenteus borealis Merriam, 1903","Merriam, 1903",US,"Andover, 298 Main St.",Massachusetts,PRESENT,1,b4640710-8e03-11d8-b956-b8a03c50a862,145,,,,,,1999-02-12T00:00:00Z,12,2,1999,6164336,2434566,PRESERVED_SPECIMEN,MCZ,Mamm,62617,"",[no agent data],,CC_BY_NC_4_0,President and Fellows of Harvard College,Wayne Nader,,"",2023-05-04T23:33:00.284Z,"",INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-71.127581,42.634738,4960
1323886402,c053c6ad-e590-4c69-a141-5fd9c8ebbe3c,http://arctos.database.museum/guid/UTEP:Mamm:2277?seid=3154968,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Middleborough, Chestnut Street",Massachusetts,PRESENT,,52c8f620-1816-11da-9544-b8a03c50a862,84,,,,,,1970-09-24T00:00:00Z,24,9,1970,2434566,2434566,PRESERVED_SPECIMEN,UTEP,Mamm,UTEP:Mamm:2277,"",Arthur H. Harris,,CC0_1_0,"","Collector(s): Frank A. Harris, Winifred S. Harris",,"",2023-04-26T23:45:06.682Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-70.839,41.876,1441
1145804631,0daed095-478a-4af6-abf5-18acb790fbb2,http://arctos.database.museum/guid/MVZ:Mamm:225294?seid=1666282,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,townsendi,SUBSPECIES,"Urocyon cinereoargenteus townsendi Merriam, 1899",Urocyon cinereoargenteus townsendi,"",US,"Wildcat Canyon Rd., just S Black Butte Rd.",California,PRESENT,,8edbbde0-055e-11d8-b850-b8a03c50a862,160,,,,,,1998-10-16T00:00:00Z,16,10,1998,6164345,2434566,PRESERVED_SPECIMEN,MVZ,Mamm,MVZ:Mamm:225294,347,John D. Perrine,1998-10-16T00:00:00Z,CC0_1_0,"",Collector(s): John D. Perrine,,"",2023-04-28T17:21:32.853Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-122.006144,40.456082,68
1145108858,5f3463d2-51b6-4a8a-b252-9bab4388934e,http://arctos.database.museum/guid/DMNS:Mamm:9634?seid=1000922,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Coal Creek Canyon, Highway 72, 4 miles west-north-west of intersection with Highway 92",Colorado,PRESENT,,a2ef6dd1-8886-48c9-8025-c62bac973cc7,2100,,,,,,1997-03-28T00:00:00Z,28,3,1997,2434566,2434566,PRESERVED_SPECIMEN,DMNS,Mamm,DMNS:Mamm:9634,"",unknown,,CC_BY_NC_4_0,"","Collector(s): Dr. Richard R. Cohen; Preparator(s): Maggie Murphy Lane, Marilyn Allison",,"",2023-04-28T17:30:43.472Z,"",COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-105.347935,39.881261,58
1325916567,04169fce-7d4f-41f7-9dff-245960f5b59e,urn:catalog:SUI:VERT:34793,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,ocythous,SUBSPECIES,"Urocyon cinereoargenteus ocythous Bangs, 1899",Urocyon cinereoargenteus ocythous,"",US,"Old Cemetery Road, Muscatine",Iowa,PRESENT,,b0fdc0ef-a1c2-4ba9-a567-5c65dd742269,454,,,,,,1984-01-01T00:00:00Z,,,1984,6164339,2434566,PRESERVED_SPECIMEN,SUI,VERT,34793,"","",,CC0_1_0,"","Krough, Kerry; Wilson, Greg M.",,"",2023-01-24T15:01:00.330Z,"",COLLECTION_MATCH_FUZZY,-91.0667,41.41922,3221
3947396773,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/139929824,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"",Pennsylvania,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,1631,,,,,,1999-09-17T00:00:00Z,17,9,1999,2434566,2434566,HUMAN_OBSERVATION,iNaturalist,Observations,139929824,"",John Serrao,2022-10-25T02:27:46Z,CC_BY_NC_4_0,John Serrao,John Serrao,,"",2023-05-02T23:06:41.253Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,-75.238384,41.228707,133
1065417327,7a25f7aa-03fb-4322-aaeb-66719e1a9527,e2e52f85-1c25-425c-835d-93e8ab6a2072,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,cinereoargenteus,SUBSPECIES,Urocyon cinereoargenteus cinereoargenteus,Urocyon cinereoargenteus cinereoargenteus,"Schreber, 1775",US,Wawa Wawa,Pennsylvania,PRESENT,,493fe050-055d-11d8-b84f-b8a03c50a862,980.09,,,,,,1974-12-12T00:00:00Z,12,12,1974,7059385,2434566,PRESERVED_SPECIMEN,LACM,Mammals,92272,1439,"",,CC0_1_0,"","Hoy, N D",,Native,2023-01-24T21:58:39.223Z,"",COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_FUZZY,-75.4595348,39.9016854,5518
583524630,6ce7290f-47f6-4046-8356-371f5b6749df,urn:catalog:CAS:MAM:24981,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,townsendi,SUBSPECIES,"Urocyon cinereoargenteus townsendi Merriam, 1899",Urocyon cinereoargenteus townsendi,"",US,"Olema Marsh, ca. 1 mi. S of Point Reyes Station.",California,PRESENT,,66522820-055c-11d8-b84e-b8a03c50a862,2636,,,,,,1999-12-31T00:00:00Z,31,12,1999,6164345,2434566,PRESERVED_SPECIMEN,CAS,MAM,24981,"",Douglas J. Long,2000-06-05T00:00:00Z,CC0_1_0,"",P. Pyle,,"",2023-05-08T23:23:04.444Z,"",COORDINATE_ROUNDED;COORDINATE_REPROJECTED;INSTITUTION_COLLECTION_MISMATCH,-122.8060184,38.0545449,445
583520753,6ce7290f-47f6-4046-8356-371f5b6749df,urn:catalog:CAS:MAM:23897,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,townsendi,SUBSPECIES,"Urocyon cinereoargenteus townsendi Merriam, 1899",Urocyon cinereoargenteus townsendi,"",US,"Highway 101, 1.2 miles south of Marin City",California,PRESENT,,66522820-055c-11d8-b84e-b8a03c50a862,1891,,,,,,1992-01-14T00:00:00Z,14,1,1992,6164345,2434566,PRESERVED_SPECIMEN,CAS,MAM,23897,"","",,CC0_1_0,"",B. Toloski,,"",2023-05-08T23:22:55.470Z,"",COORDINATE_ROUNDED;COORDINATE_REPROJECTED;INSTITUTION_COLLECTION_MISMATCH,-122.502947,37.8609376,5788
583517083,6ce7290f-47f6-4046-8356-371f5b6749df,urn:catalog:CAS:MAM:22838,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,townsendi,SUBSPECIES,"Urocyon cinereoargenteus townsendi Merriam, 1899",Urocyon cinereoargenteus townsendi,"",US,Glen Ellen,California,PRESENT,,66522820-055c-11d8-b84e-b8a03c50a862,1690,,,,,,1985-04-01T00:00:00Z,1,4,1985,6164345,2434566,PRESERVED_SPECIMEN,CAS,MAM,22838,"","",,CC0_1_0,"",D. Coleman,,"",2023-05-08T23:22:54.768Z,"",COORDINATE_ROUNDED;COORDINATE_REPROJECTED;INSTITUTION_COLLECTION_MISMATCH,-122.5240411,38.3624197,744
583509765,6ce7290f-47f6-4046-8356-371f5b6749df,urn:catalog:CAS:MAM:20739,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,townsendi,SUBSPECIES,"Urocyon cinereoargenteus townsendi Merriam, 1899",Urocyon cinereoargenteus townsendi,"",US,"Chileno Road, 2 miles west Petaluma",California,PRESENT,,66522820-055c-11d8-b84e-b8a03c50a862,3272,,,,,,1977-01-21T00:00:00Z,21,1,1977,6164345,2434566,PRESERVED_SPECIMEN,CAS,MAM,20739,"","",,CC0_1_0,"",G. Lucchesi,,"",2023-05-08T23:22:53.321Z,"",COORDINATE_ROUNDED;COORDINATE_REPROJECTED;INSTITUTION_COLLECTION_MISMATCH,-122.6829396,38.2053817,668
1145760099,0daed095-478a-4af6-abf5-18acb790fbb2,http://arctos.database.museum/guid/MVZ:Mamm:185217?seid=706504,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,townsendi,SUBSPECIES,"Urocyon cinereoargenteus townsendi Merriam, 1899",Urocyon cinereoargenteus townsendi,"",US,"Tilden Park, near entrance to Padre Curbside Picnic Site",California,PRESENT,,8edbbde0-055e-11d8-b850-b8a03c50a862,3270,,,,,,1988-09-21T00:00:00Z,21,9,1988,6164345,2434566,PRESERVED_SPECIMEN,MVZ,Mamm,MVZ:Mamm:185217,12047,"Museum of Vertebrate Zoology, University of California, Berkeley",1999-01-27T00:00:00Z,CC0_1_0,"",Collector(s): Robert C. Stebbins,,"",2023-04-28T17:21:40.682Z,"",COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-122.2482427,37.9001319,5703
1145720695,0daed095-478a-4af6-abf5-18acb790fbb2,http://arctos.database.museum/guid/MVZ:Mamm:149768?seid=51269,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,townsendi,SUBSPECIES,"Urocyon cinereoargenteus townsendi Merriam, 1899",Urocyon cinereoargenteus townsendi,"",US,5 mi N by Air of Napa,California,PRESENT,,8edbbde0-055e-11d8-b850-b8a03c50a862,805,,18,0,,,1975-11-01T00:00:00Z,1,11,1975,6164345,2434566,PRESERVED_SPECIMEN,MVZ,Mamm,MVZ:Mamm:149768,7,"Museum of Vertebrate Zoology, University of California, Berkeley",1999-01-27T00:00:00Z,CC0_1_0,"","",,"",2023-04-28T17:21:17.434Z,"",COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-122.2944141,38.3778573,1159
894725004,84aefc7e-f762-11e1-a439-00145eb45e9a,urn:catalog:OMNH:Mammals:63999,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,Jamestown,California,PRESENT,,609765e0-4ce8-11db-b80e-b8a03c50a862,3461,,,,,,1984-06-24T00:00:00Z,24,6,1984,2434566,2434566,PRESERVED_SPECIMEN,OMNH,Mammals,63999,"MLK , 3731","",,CC0_1_0,"","Kennedy, M. L.",,"",2023-01-25T07:08:53.501Z,"",INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-120.42167,37.95333,845
1145720467,0daed095-478a-4af6-abf5-18acb790fbb2,http://arctos.database.museum/guid/MVZ:Mamm:149565?seid=1459730,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,townsendi,SUBSPECIES,"Urocyon cinereoargenteus townsendi Merriam, 1899",Urocyon cinereoargenteus townsendi,"",US,"Mt. Diablo, W side North Peak",California,PRESENT,,8edbbde0-055e-11d8-b850-b8a03c50a862,1662,,610,0,,,1976-01-03T00:00:00Z,3,1,1976,6164345,2434566,PRESERVED_SPECIMEN,MVZ,Mamm,MVZ:Mamm:149565,486,"Museum of Vertebrate Zoology, University of California, Berkeley",1999-01-27T00:00:00Z,CC0_1_0,"",Collector(s): Mark S. Hafner,,"",2023-04-28T17:21:31.312Z,"",COORDINATE_ROUNDED;COORDINATE_REPROJECTED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-121.9138098,37.881538,107
3388928202,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,"",Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,Yosemite,"",PRESENT,,bb646dff-a905-4403-a49b-6d378c2cf0d9,250,,,,,,1991-09-09T00:00:00Z,9,9,1991,2434566,2434566,HUMAN_OBSERVATION,naturgucker,naturgucker,476933825,"","",,CC_BY_4_0,"",1253125081,,"",2023-01-24T21:46:14.706Z,"",COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES,-119.509277,37.73597,58
1145144046,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:116526?seid=1368802,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,scottii,SUBSPECIES,"Urocyon cinereoargenteus scottii Mearns, 1891",Urocyon cinereoargenteus scottii,"",US,"0.5 miles NE of the junction of Burr Trail Road and Upper Muley Twist Canyon, Capitol Reef National Park",Utah,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,402,,,,,,1991-07-05T00:00:00Z,5,7,1991,6164340,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:116526,"",unknown,2005-03-08T00:00:00Z,CC0_1_0,"",Collector(s): Cindy A. Ramotnik,,"",2023-04-28T17:52:26.590Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-111.02567,37.854527,151
3356336587,1da75725-1eb5-4e17-b586-ffad7b783987,http://arctos.database.museum/guid/BYU:Mamm:17769?seid=4803822,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,"",SPECIES,"Urocyon cinereoargenteus (Schreber, 1775)",Urocyon cinereoargenteus,"",US,"Willow Creek Canyon, 39 31' 15"""""""""""""""" N, 109 33' 45"""""""""""""""" W, 1770 m",Utah,PRESENT,,fd70f580-4ce2-11db-b80e-b8a03c50a862,300,,1770,0,,,1996-06-01T00:00:00Z,1,6,1996,2434566,2434566,PRESERVED_SPECIMEN,BYU,Mamm,BYU:Mamm:17769,"",Ben T. Jones,1996-06-01T00:00:00Z,CC0_1_0,"",Collector(s): Ben T. Jones; Preparator(s): Ben T. Jones,,"",2023-05-01T01:02:54.870Z,"",CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY,-109.5625,39.52083,0
1145127856,b15d4952-7d20-46f1-8a3e-556a512b04c5,http://arctos.database.museum/guid/MSB:Mamm:101881?seid=245438,Animalia,Chordata,Mammalia,Carnivora,Canidae,Urocyon,Urocyon cinereoargenteus,scottii,SUBSPECIES,"Urocyon cinereoargenteus scottii Mearns, 1891",Urocyon cinereoargenteus scottii,"",US,near Fruita,Colorado,PRESENT,,939ed180-aa7b-11db-8edf-b8a03c50a862,579,,,,,,1976-01-29T00:00:00Z,29,1,1976,6164340,2434566,PRESERVED_SPECIMEN,MSB,Mamm,MSB:Mamm:101881,"",unknown,2005-03-08T00:00:00Z,CC0_1_0,"",Collector(s): J. R. Rees,,"",2023-04-28T17:52:16.221Z,"",GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY,-108.754833,39.154622,59
